"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"ratioOfEndpointsCoveredByContract";"Ratio of endpoints covered by contract";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"standardizedDeployments";"Standardized Deployments";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"selfContainedDeployments";"Self-contained Deployments";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"replacingDeployments";"Replacing Deployments";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"ratioOfComponentsWhoseExternalIngressIsProxied";"Ratio of components whose external ingress is proxied";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"n/a"
"numberOfAvailabilityZonesUsedByStorageServices";"Number of Availability Zones used by storage services";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"n/a"
"numberOfAvailabilityZonesUsedByServices";"Number of Availability Zones used by services";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"3"
"rollingUpdates";"Rolling updates";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"ratioOfLinksWithTimeout";"Ratio of links with timeout";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"ratioOfLinksWithRetryLogic";"Ratio of Links with retry logic";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"ratioOfLinksWithComplexFailover";"Ratio of Links with Complex Failover";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"deploymentsWithRestart";"Deployments with restart";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"ratioOfDocumentedEndpoints";"Ratio of documented endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"0.2"
"serviceSize";"Size of a service";"teastore-private-nlb-rds-single-highreplication-model";"Recommender";"component";"51e14d3d-c344-4cbb-9264-9c68f328941a";"1"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"secretsExternalization";"Secrets Externalization";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"secretsStoredInVault";"Secrets stored in vault";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"accessRestrictedToCallers";"Access restricted to callers";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfEndpointsThatSupportTokenBasedAuthentication";"Ratio of endpoints that support token-based authentication ";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfEndpointsThatSupportApiKeys";"Ratio of endpoints that support API Keys";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfEndpointsThatSupportPlaintextAuthentication";"Ratio of endpoints that support plaintext authentication";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfEndpointsThatAreIncludedInASingleSignOnApproach";"Ratio of endpoints that are included in an single-sign-on approach";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"iendpointAccessMethodsConsistency";"Consistency of supported authentication methods of endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"externalEndpointAccessConsistency";"Consistency of supported authentication methods of external endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfDelegatedAuthentication";"Ratio of delegated authentication";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"4"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"readWriteSeparationForDataAggregates";"Read Write Separation for Data Aggregates";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"degreeOfSeparationByGateways";"Degree of separation by gateways";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"degreeToWhichComponentsAreLinkedToStatefulComponents";"Degree to which components are linked to stateful components";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"suitablyReplicatedStatefulService";"Ratio of suitably replicated stateful services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfNonCustomBackingServices";"Ratio of non-custom backing services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfStandardizedArtifacts";"Ratio of standardized artifacts";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfEntitiesProvidingStandardizedArtifacts";"Ratio of entities providing standardized artifacts";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportLogsToACentralService";"Ratio of Components or Infrastructure nodes that export logs to a central service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportMetrics";"Ratio of Components or Infrastructure nodes that export metrics";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfServicesThatProvideReadinessEndpoints";"Ratio of Services that provide Readiness endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfDeploymentsOnDynamicInfrastructure";"Ratio of components deployed dynamically";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0.3010299956639812"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"NaN"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0.125"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0.125"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"namespaceSeparation";"Namespace Separation";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfBrokerBackendSharing";"Ratio of Broker Backend Sharing";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfManagedBackingServices";"Ratio of managed backing services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"ratioOfCachedDataAggregates";"Ratio of Cached Data Aggregates";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"1"
"ratioOfDeploymentMappingsWithStatedResourceRequirements";"Ratio of Deployment Mappings with stated resource requirements";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"deployedEntitiesAutoscaling";"Deployed Entities Autoscaling";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"nonProviderSpecificComponentArtifacts";"Non-provider-specific component artifacts";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"configurationExternalization";"Configuration externalization";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"configurationStoredInConfigService";"Configuration stored in config service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfEndpointsCoveredByContract";"Ratio of endpoints covered by contract";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"standardizedDeployments";"Standardized Deployments";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"selfContainedDeployments";"Self-contained Deployments";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"replacingDeployments";"Replacing Deployments";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfComponentsWhoseExternalIngressIsProxied";"Ratio of components whose external ingress is proxied";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"numberOfAvailabilityZonesUsedByStorageServices";"Number of Availability Zones used by storage services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"3"
"numberOfAvailabilityZonesUsedByServices";"Number of Availability Zones used by services";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"rollingUpdates";"Rolling updates";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfLinksWithTimeout";"Ratio of links with timeout";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfLinksWithRetryLogic";"Ratio of Links with retry logic";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"ratioOfLinksWithComplexFailover";"Ratio of Links with Complex Failover";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"n/a"
"deploymentsWithRestart";"Deployments with restart";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"ratioOfDocumentedEndpoints";"Ratio of documented endpoints";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"0.5"
"serviceSize";"Size of a service";"teastore-private-nlb-rds-single-highreplication-model";"MariaDB RDS Instance";"component";"b71733ae-277d-4159-8c13-63e10a0d879f";"5"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"secretsExternalization";"Secrets Externalization";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"secretsStoredInVault";"Secrets stored in vault";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"accessRestrictedToCallers";"Access restricted to callers";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfEndpointsThatSupportTokenBasedAuthentication";"Ratio of endpoints that support token-based authentication ";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfEndpointsThatSupportApiKeys";"Ratio of endpoints that support API Keys";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfEndpointsThatSupportPlaintextAuthentication";"Ratio of endpoints that support plaintext authentication";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfEndpointsThatAreIncludedInASingleSignOnApproach";"Ratio of endpoints that are included in an single-sign-on approach";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"iendpointAccessMethodsConsistency";"Consistency of supported authentication methods of endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"externalEndpointAccessConsistency";"Consistency of supported authentication methods of external endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"ratioOfDelegatedAuthentication";"Ratio of delegated authentication";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"3"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"3"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0.5833333333333334"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"1"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"2"
"readWriteSeparationForDataAggregates";"Read Write Separation for Data Aggregates";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"degreeOfSeparationByGateways";"Degree of separation by gateways";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"degreeToWhichComponentsAreLinkedToStatefulComponents";"Degree to which components are linked to stateful components";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"suitablyReplicatedStatefulService";"Ratio of suitably replicated stateful services";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"ratioOfNonCustomBackingServices";"Ratio of non-custom backing services";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfStandardizedArtifacts";"Ratio of standardized artifacts";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfEntitiesProvidingStandardizedArtifacts";"Ratio of entities providing standardized artifacts";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportLogsToACentralService";"Ratio of Components or Infrastructure nodes that export logs to a central service";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportMetrics";"Ratio of Components or Infrastructure nodes that export metrics";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"ratioOfServicesThatProvideReadinessEndpoints";"Ratio of Services that provide Readiness endpoints";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"n/a"
"ratioOfDeploymentsOnDynamicInfrastructure";"Ratio of components deployed dynamically";"teastore-private-nlb-rds-single-highreplication-model";"Registry";"component";"e3e81433-e10e-47ae-a35c-e69814dbda39";"1"
